timestamp,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
42375,-2.228377,4.166639,2.100556,2.305552,-3.780057,-1.246607,3.741873,-0.5232893,-1.160099,-0.3947976,1.156801,-0.8607644,0.9033126,-0.1047461,1.848528,-0.4435998,0.9142845,-1.478525,0.750585,1.331174
42376,-4.639537,1.835267,-2.786206,3.361192,-2.748981,-0.6729323,3.69103,-0.211561,-1.251205,0.1916016,1.099695,-0.9839133,1.050426,-0.4846307,1.301138,-0.5327317,-0.1207136,0.3949862,0.00866797,-0.7941046
42377,-4.648793,1.841211,-2.78807,3.371111,-2.759122,-0.6773249,3.68844,-0.2098962,-1.248602,0.1971913,1.104811,-0.9909824,1.052777,-0.4935472,1.303534,-0.5353116,-0.1150786,0.3926898,0.01678836,-0.7959238
42378,-6.998449,3.001957,0.5611347,0.4813892,-2.20599,-1.509211,2.469465,1.364234,-2.039051,-0.7557926,1.48644,-2.404587,0.3023055,0.394725,1.339639,0.3827894,1.386709,0.240817,0.02328721,0.5225297
42379,-4.660967,1.846294,-2.790114,3.382355,-2.772929,-0.6834025,3.682344,-0.2055393,-1.245169,0.2055979,1.109691,-1.00105,1.057508,-0.5058333,1.306001,-0.5419344,-0.1052648,0.3874437,0.02938307,-0.7995726
42380,-4.690504,1.885295,-2.800153,3.30586,-2.690247,-0.704422,3.798068,-0.3523365,-1.145715,0.1498476,1.240181,-0.9143474,1.061986,-0.5068014,1.410052,-0.2978709,-0.06244141,0.4877859,0.08129172,-0.8686251
42381,-4.720279,1.929391,-2.778651,3.331029,-2.660172,-0.6985971,3.851668,-0.4162355,-1.131573,0.1799067,1.274633,-0.911185,1.015796,-0.4979694,1.397528,-0.2637365,-0.07829202,0.5681046,-0.006507645,-0.8286545
42382,-6.958481,3.042372,0.5880488,0.3260372,-1.973721,-1.476299,2.693663,1.110288,-1.945821,-0.8559964,1.616549,-2.224003,0.2245053,0.5048948,1.418479,0.7279305,1.343526,0.4679637,-0.1077005,0.5115604
42383,-4.621155,1.885674,-2.754735,3.21095,-2.517134,-0.6467081,3.92337,-0.4820721,-1.143397,0.1066619,1.247401,-0.8081757,0.9706685,-0.3859359,1.38512,-0.1771078,-0.1478913,0.6387879,-0.1229015,-0.807499
42384,-4.633055,1.902106,-2.784405,3.124578,-2.460276,-0.6745787,4.006344,-0.5877483,-1.051607,0.0254921,1.362331,-0.7232793,1.008314,-0.3965805,1.504267,0.05507898,-0.09716155,0.6828241,-0.002414876,-0.9049743
42385,-4.633263,1.90217,-2.784423,3.124691,-2.460418,-0.6746747,4.006306,-0.5877563,-1.051536,0.02558077,1.362388,-0.7233393,1.008344,-0.396637,1.504286,0.05500535,-0.09702744,0.6827678,-0.002320423,-0.9049753
42386,-4.633472,1.902235,-2.784441,3.124805,-2.460559,-0.6747707,4.006267,-0.5877643,-1.051465,0.02566944,1.362445,-0.7233994,1.008373,-0.3966935,1.504305,0.05493172,-0.09689333,0.6827115,-0.002225971,-0.9049763
42387,-4.664443,1.939854,-2.777691,3.175355,-2.474513,-0.6780778,4.023037,-0.6065292,-1.051469,0.05528195,1.381835,-0.7442913,0.9850186,-0.4081125,1.491737,0.05125207,-0.1110379,0.7118808,-0.04312712,-0.8704947
42388,-6.986354,3.078868,0.5727496,0.3006246,-1.942025,-1.496809,2.763405,1.02382,-1.883671,-0.8925804,1.707955,-2.178401,0.2331496,0.4924148,1.490531,0.8859259,1.365813,0.5189975,-0.05647745,0.4707639
42389,-4.691068,1.98072,-2.779893,3.221823,-2.486416,-0.6846416,4.04878,-0.6326832,-1.045747,0.06626464,1.414034,-0.7539492,0.9684289,-0.418961,1.494924,0.07964541,-0.1309376,0.7371271,-0.06416225,-0.8431647
42390,-7.636985,4.799977,-0.5522332,1.891101,0.09033156,-0.8117527,2.950324,0.7214556,-2.180513,-1.258295,0.812385,-1.383659,1.246461,0.4515435,0.5547369,0.5773689,-0.6950595,-0.3485115,0.5894327,-0.2633931
42391,-4.655479,1.925254,-2.732858,3.288858,-2.535722,-0.6406375,3.930374,-0.4885583,-1.165364,0.1662392,1.242526,-0.85003,0.926064,-0.389321,1.33459,-0.2349953,-0.1829564,0.6750424,-0.2219557,-0.7313998
42392,-7.637482,4.76158,-0.5680155,2.023657,-0.1043362,-0.9589365,2.806766,0.8004084,-2.197993,-1.135647,0.7958668,-1.660337,1.401185,0.9908277,0.6107326,0.444391,-0.8073497,-0.6094114,0.3764402,-0.314948
42393,-4.655895,1.925384,-2.732894,3.289085,-2.536004,-0.6408295,3.930297,-0.4885744,-1.165223,0.1664165,1.242641,-0.8501501,0.9261231,-0.389434,1.334628,-0.2351426,-0.1826882,0.6749297,-0.2217668,-0.7314017
42394,-4.669855,1.949924,-2.743565,3.31452,-2.553031,-0.649311,3.940525,-0.4967236,-1.158844,0.1618873,1.265225,-0.8545347,0.9273223,-0.402902,1.349102,-0.2112234,-0.1863324,0.6760005,-0.204414,-0.7325451
42395,-6.987472,3.071608,0.6042527,0.3705488,-1.975188,-1.474762,2.71102,1.087993,-1.949231,-0.8178437,1.627152,-2.243505,0.1939638,0.5035668,1.39236,0.7138665,1.32432,0.5051586,-0.1745453,0.5603883
42396,-4.637809,1.900496,-2.736285,3.324272,-2.586871,-0.6347927,3.863471,-0.4042888,-1.214117,0.1840565,1.17699,-0.8928479,0.936991,-0.3942999,1.291704,-0.35405,-0.1987379,0.6059882,-0.2189206,-0.7094542
42397,-4.619938,1.873993,-2.737131,3.351008,-2.630731,-0.6279209,3.800974,-0.3264423,-1.258782,0.201693,1.114225,-0.9315339,0.9464587,-0.3977305,1.251796,-0.4668215,-0.211028,0.5443734,-0.2177686,-0.6914925
42398,-2.216459,4.20312,2.159466,2.314659,-3.677418,-1.198315,3.831339,-0.6167261,-1.182253,-0.3559912,1.149009,-0.8327493,0.7913548,-0.02272775,1.773379,-0.4356882,0.8264211,-1.334119,0.4996412,1.449808
42399,-7.592881,4.697167,-0.5588516,2.087233,-0.1961581,-0.9348997,2.661956,0.9805118,-2.310777,-1.081603,0.636174,-1.753221,1.409075,0.9940781,0.4976579,0.1598137,-0.8441923,-0.7405944,0.340621,-0.2546515
42400,-4.611294,1.86097,-2.72373,3.352661,-2.627826,-0.6167927,3.785487,-0.308471,-1.278007,0.2204599,1.082948,-0.9430344,0.9340132,-0.3861836,1.221553,-0.5197198,-0.2195308,0.5437467,-0.257586,-0.6711051
42401,0.5164526,3.534653,3.292412,5.474692,-3.092712,-1.495766,-0.5947269,-2.853735,2.283432,-0.1887151,1.950269,0.4219032,-0.7162419,-1.080876,1.701467,0.2587424,0.311994,-1.75973,0.07471129,1.604807
42402,-2.200702,4.549541,2.068446,2.581024,-3.830664,-0.8027366,-1.004867,-2.095374,1.738809,-0.4369534,1.497147,-0.1008968,-0.4107603,-0.7011244,0.9765912,0.7831249,-0.1396043,-1.381125,0.1735289,2.018644
42403,-6.928069,3.331627,0.5296828,0.6878693,-2.220772,-1.055623,-2.289642,-0.1957972,0.8576768,-0.8313022,1.800262,-1.612412,-0.9915677,-0.1745611,0.4727854,1.61977,0.3356901,0.3150023,-0.5324343,1.187308
42404,-4.569887,2.159625,-2.806724,3.633613,-2.824644,-0.2085433,-1.135507,-1.687394,1.587762,0.1706498,1.340052,-0.2585842,-0.2572739,-1.063981,0.3660258,0.5397545,-1.187177,0.4239948,-0.5928887,-0.08532518
42405,-2.189519,4.520026,2.071623,2.602316,-3.872343,-0.7976518,-1.068949,-2.020546,1.699809,-0.4110452,1.435693,-0.1414963,-0.4001701,-0.7080861,0.9361798,0.6665574,-0.1394544,-1.438289,0.1749128,2.031885
42406,0.4527835,3.565093,3.280395,5.547018,-3.174264,-1.52701,-0.6321466,-2.822118,2.293948,-0.141091,1.970301,0.3614834,-0.6931805,-1.147117,1.707495,0.2105132,0.3571284,-1.793269,0.1362121,1.593277
42407,-4.625147,2.195062,-2.81854,3.678543,-2.869679,-0.2365509,-1.135685,-1.697118,1.615477,0.1939585,1.386166,-0.2862946,-0.2413039,-1.113778,0.3927861,0.560058,-1.152286,0.4217662,-0.5392706,-0.1016815
42408,-4.654858,2.213979,-2.841365,3.661851,-2.875503,-0.2644452,-1.109992,-1.735838,1.666918,0.1669565,1.453733,-0.2660141,-0.2088302,-1.147052,0.460155,0.6629704,-1.108455,0.4254579,-0.4436048,-0.1597652
42409,-4.684808,2.250555,-2.852406,3.666758,-2.873371,-0.2808466,-1.071129,-1.78408,1.704549,0.1563782,1.512995,-0.2519798,-0.2059969,-1.167108,0.5026145,0.7452747,-1.087295,0.456992,-0.41001,-0.1859889
42410,-4.673587,2.234457,-2.849835,3.662895,-2.87864,-0.2759571,-1.091792,-1.759803,1.690601,0.1608439,1.48732,-0.2593914,-0.2029916,-1.162689,0.4872789,0.7068967,-1.086868,0.4390346,-0.413864,-0.1840366
42411,0.3852329,3.628157,3.234282,5.530789,-3.181238,-1.582384,-0.5571916,-2.922615,2.400981,-0.1954462,2.123517,0.4060224,-0.6433212,-1.211408,1.844609,0.4411027,0.433094,-1.761744,0.3060042,1.488578
42412,0.4052655,3.589599,3.252251,5.513764,-3.172711,-1.567943,-0.5896864,-2.888744,2.375621,-0.1756644,2.072699,0.3948831,-0.6474172,-1.193795,1.80536,0.3670548,0.4277592,-1.77785,0.2687568,1.508326
42413,-4.672665,2.219568,-2.846684,3.645289,-2.868127,-0.2774848,-1.093225,-1.763744,1.697149,0.1593851,1.488565,-0.2528949,-0.1955405,-1.160456,0.4906506,0.7165996,-1.081656,0.4371851,-0.4067258,-0.1866329
42414,-7.594491,5.010873,-0.6480535,2.241057,-0.2755817,-0.4185021,-2.185662,-0.4183647,0.5972095,-1.233813,0.9158483,-0.835094,0.1321584,-0.2944505,-0.3794265,1.308645,-1.610614,-0.6804443,0.3667719,0.3110697
42415,-4.569678,2.161704,-2.834589,3.573434,-2.795623,-0.2294459,-1.09138,-1.742801,1.644639,0.1042521,1.410641,-0.2008996,-0.2200317,-1.07184,0.4506132,0.6928836,-1.155955,0.4306621,-0.4885462,-0.1565897
42416,-7.500113,4.971681,-0.6310959,2.200737,-0.2140509,-0.3669058,-2.18267,-0.3949498,0.5331074,-1.270551,0.8324815,-0.7990578,0.09025651,-0.2069068,-0.4383918,1.258281,-1.696887,-0.6764655,0.2503863,0.3639756
42417,0.5317294,3.504514,3.287389,5.449155,-3.101055,-1.496631,-0.6263929,-2.820344,2.277824,-0.1966299,1.92347,0.4212574,-0.6942789,-1.081585,1.700789,0.2259142,0.3352387,-1.796741,0.1112445,1.577475
42418,-4.553116,2.147017,-2.808011,3.655891,-2.850935,-0.2006878,-1.171085,-1.638332,1.553165,0.1772889,1.296968,-0.2806726,-0.2575621,-1.058754,0.3366538,0.4678657,-1.207761,0.3865119,-0.6040667,-0.06510747
42419,-2.173481,4.507669,2.057862,2.619995,-3.909229,-0.7980874,-1.108928,-1.966699,1.67368,-0.4185666,1.401733,-0.1598355,-0.3835892,-0.7133099,0.9248801,0.6118794,-0.1449984,-1.492602,0.2053314,2.02814
42420,-7.489261,4.956042,-0.6272526,2.253632,-0.2679358,-0.3575979,-2.24842,-0.3114444,0.4773845,-1.236023,0.7621321,-0.8525809,0.08769029,-0.2110502,-0.4968571,1.119046,-1.720028,-0.7341949,0.2233827,0.4042932
42421,-4.567851,2.164868,-2.825919,3.658091,-2.860763,-0.2167725,-1.15606,-1.65684,1.577466,0.1573526,1.334963,-0.270502,-0.2399495,-1.077169,0.3732574,0.5268532,-1.190802,0.3833218,-0.5499261,-0.09341129
42422,-4.547837,2.132917,-2.808328,3.672571,-2.87927,-0.1989489,-1.209366,-1.593042,1.530127,0.1919927,1.261684,-0.3058408,-0.2504814,-1.064735,0.3133209,0.3989801,-1.206171,0.3506989,-0.6002209,-0.05877247
42423,-4.557686,2.152246,-2.812107,3.691591,-2.887297,-0.2021089,-1.198805,-1.602153,1.532842,0.1926987,1.276028,-0.3092343,-0.2561327,-1.070881,0.3190122,0.4121652,-1.21233,0.3592103,-0.6015385,-0.05396188
42424,-6.892994,3.296279,0.5272335,0.7483792,-2.30135,-1.039138,-2.396123,-0.05676555,0.769693,-0.8009519,1.683609,-1.682193,-0.9858492,-0.1738805,0.393956,1.410658,0.3029179,0.2100794,-0.5490637,1.228205
42425,-7.462357,4.908112,-0.6320366,2.247612,-0.300896,-0.3540069,-2.314944,-0.2335379,0.4432688,-1.235079,0.7014391,-0.8762278,0.1151545,-0.2127411,-0.5204518,1.027482,-1.718701,-0.8082959,0.2579961,0.3997225
42426,-4.540844,2.117573,-2.832047,3.68077,-2.920819,-0.211825,-1.245826,-1.547697,1.522778,0.1706891,1.253517,-0.3173605,-0.2132788,-1.085072,0.3319431,0.387137,-1.201771,0.2866313,-0.5199704,-0.08157332
42427,-4.541053,2.117638,-2.832066,3.680883,-2.92096,-0.211921,-1.245865,-1.547705,1.522849,0.1707778,1.253574,-0.3174206,-0.2132492,-1.085129,0.3319618,0.3870634,-1.201637,0.286575,-0.519876,-0.08157431
42428,-4.541261,2.117703,-2.832084,3.680997,-2.921101,-0.2120169,-1.245903,-1.547713,1.52292,0.1708665,1.253631,-0.3174806,-0.2132197,-1.085185,0.3319806,0.3869897,-1.201503,0.2865187,-0.5197815,-0.08157529
42429,-6.87085,3.261906,0.5325786,0.7956525,-2.362364,-1.026029,-2.484428,0.0530066,0.7007589,-0.7639154,1.58873,-1.743235,-0.982226,-0.1753878,0.3239455,1.235091,0.2795835,0.1306937,-0.5722212,1.268646
42430,-6.728949,3.215671,0.6853758,1.043141,-2.33475,-1.097231,-1.743444,1.19807,0.0275244,-0.2776081,1.17717,-1.836253,-0.3036507,-0.09078917,1.173356,0.9611168,0.6069436,1.319895,-0.2241071,1.755607
42431,-6.710427,3.198414,0.6754736,1.014927,-2.326905,-1.098163,-1.746368,1.203074,0.03148983,-0.305639,1.176222,-1.818141,-0.2864029,-0.0849691,1.190843,0.9851429,0.6100953,1.301273,-0.1883778,1.733252
42432,0.6919971,3.420307,3.430816,5.836384,-3.237543,-1.560116,-0.06252266,-1.451964,1.474643,0.3605277,1.352544,0.1892293,0.005172301,-1.030823,2.433067,-0.376821,0.6160733,-0.7846775,0.4609916,2.140705
42433,-2.387357,5.952877,2.095814,4.943181,-0.3277833,-1.528087,-1.079019,-0.1424809,0.5263484,-0.1688519,0.625783,-0.3650327,0.8332001,-0.6481413,1.397082,-0.4611468,-0.7880262,-0.8498226,1.014334,1.311889
42434,-6.703848,3.175733,0.6923432,1.070683,-2.380238,-1.08373,-1.82248,1.294621,-0.03198876,-0.2478554,1.089563,-1.88462,-0.2983016,-0.08764067,1.112257,0.8073167,0.5894844,1.24975,-0.2435128,1.786708
42435,-4.404868,2.03629,-2.66548,4.007727,-2.991468,-0.2771955,-0.6293118,-0.260832,0.7726737,0.7404839,0.7284202,-0.513658,0.4721983,-1.028063,1.086577,-0.1386128,-0.87123,1.379566,-0.1967909,0.4526632
42436,-4.395632,2.019125,-2.648676,4.037057,-3.010472,-0.2627616,-0.6691889,-0.2121963,0.7306657,0.7773409,0.6717383,-0.5493034,0.456419,-1.018964,1.030354,-0.2458505,-0.8949721,1.358792,-0.2541952,0.4985167
42437,-4.431393,2.051273,-2.656381,4.082489,-3.046337,-0.2782729,-0.6681308,-0.2151606,0.7402725,0.7953231,0.6990469,-0.5734456,0.4586957,-1.050212,1.041519,-0.2418399,-0.8862316,1.359146,-0.2327747,0.5005104
42438,-6.748089,3.169504,0.6895356,1.111924,-2.449414,-1.106727,-1.881514,1.347332,-0.03182747,-0.1990561,1.079293,-1.942624,-0.2684462,-0.1413244,1.105149,0.7261701,0.6364456,1.200249,-0.1856968,1.774022
42439,-4.443308,2.040283,-2.666257,4.050275,-3.046821,-0.2942319,-0.6700722,-0.2241739,0.7711607,0.7827667,0.7234904,-0.5618092,0.4883818,-1.069842,1.077995,-0.2021772,-0.8410054,1.348614,-0.1636802,0.4511468
42440,0.6524272,3.385696,3.439159,5.877452,-3.326552,-1.577443,-0.1691108,-1.349776,1.452235,0.4395691,1.293021,0.1024725,0.03963728,-1.088334,2.391807,-0.5539635,0.6819177,-0.8640523,0.5098291,2.12888
42441,-4.425503,2.015665,-2.659776,4.008977,-3.021967,-0.2869842,-0.6726496,-0.2247758,0.7737634,0.7746186,0.7088867,-0.5453055,0.4915139,-1.054995,1.077098,-0.2044187,-0.8274972,1.350983,-0.1656535,0.4339208
42442,-6.763402,3.171458,0.6914365,1.108238,-2.455311,-1.112985,-1.885606,1.344981,-0.01997708,-0.1865945,1.08575,-1.948963,-0.2636294,-0.1545495,1.110773,0.7201578,0.6647449,1.204244,-0.1715605,1.756021
42443,-4.364954,2.004037,-2.649347,3.933898,-2.920902,-0.2558763,-0.6027156,-0.2916253,0.7766126,0.714579,0.7146662,-0.4660265,0.4579631,-0.9809234,1.084038,-0.1050481,-0.8802486,1.413217,-0.2398466,0.4471256
42444,-4.373131,2.018382,-2.653609,3.930305,-2.911568,-0.2609123,-0.579664,-0.3186157,0.7933999,0.704139,0.7421439,-0.4530001,0.4572359,-0.9835091,1.103884,-0.05825818,-0.8777207,1.431174,-0.2302841,0.43869
42445,-4.365295,2.003194,-2.643024,3.940521,-2.919286,-0.2519714,-0.6041455,-0.2897906,0.7697084,0.7240553,0.7073315,-0.4713609,0.4499474,-0.9765606,1.07191,-0.1201941,-0.8897827,1.417877,-0.26156,0.4628862
42446,0.753765,3.318393,3.45985,5.799907,-3.250058,-1.526704,-0.1744051,-1.324791,1.397406,0.3973146,1.204728,0.1494921,0.01221392,-0.9976465,2.34094,-0.5987802,0.613025,-0.8678216,0.4143327,2.163567
42447,-4.320466,1.947538,-2.640917,3.973494,-2.985138,-0.2326259,-0.7149753,-0.1498702,0.6852097,0.7506021,0.5841979,-0.5327768,0.4623451,-0.9709282,0.9954385,-0.3272689,-0.9146395,1.311345,-0.2719137,0.493574
42448,-7.112412,4.641671,-0.3693634,2.269191,-0.04476288,0.008983616,-1.740136,1.317266,-0.560007,-0.8396768,-0.2605878,-0.622651,0.4718631,-1.214597,-0.1902234,0.07626882,-1.237619,0.5537724,0.8795066,1.16664
42449,-4.320883,1.947667,-2.640954,3.973721,-2.985421,-0.2328178,-0.7150522,-0.1498863,0.685351,0.7507795,0.5843125,-0.5328969,0.4624042,-0.9710412,0.995476,-0.3274161,-0.9143712,1.311232,-0.2717248,0.493572
42450,-7.239267,4.731299,-0.4432404,2.548654,-0.3810025,-0.3751428,-1.802147,1.186515,-0.4047015,-0.6519631,0.01816696,-1.102935,0.7964997,-0.1027851,0.1367681,0.2855988,-1.433869,0.1963111,0.5153495,0.9769952
42451,-7.231654,4.720059,-0.4419814,2.537126,-0.3777532,-0.3727082,-1.809566,1.194357,-0.4076437,-0.6540161,0.00790211,-1.100978,0.799887,-0.09889896,0.1339806,0.275322,-1.430137,0.1895623,0.5180013,0.9718686
42452,-4.324723,1.949266,-2.654039,3.926237,-2.957352,-0.2458068,-0.6807256,-0.1959659,0.7289147,0.7133496,0.633649,-0.4924894,0.4831024,-0.9755671,1.050143,-0.2242342,-0.8837535,1.328428,-0.2118352,0.4426624
42453,-4.341071,1.968205,-2.651426,3.913125,-2.929902,-0.2510796,-0.640184,-0.2480174,0.7585543,0.7078618,0.6753295,-0.4706193,0.4752982,-0.9750261,1.072914,-0.154314,-0.8746163,1.371111,-0.2177141,0.4351293
42454,-6.665162,3.10541,0.6965681,1.004082,-2.373209,-1.074858,-1.876351,1.350109,-0.04684749,-0.2583073,1.029933,-1.879163,-0.2688483,-0.07388476,1.102109,0.7405347,0.6197825,1.197137,-0.2059222,1.748793
42455,-6.66537,3.105475,0.69655,1.004196,-2.37335,-1.074954,-1.87639,1.350101,-0.04677684,-0.2582186,1.029991,-1.879223,-0.2688187,-0.07394126,1.102128,0.7404611,0.6199166,1.197081,-0.2058278,1.748792
42456,-4.327888,1.949811,-2.654699,3.905162,-2.940289,-0.2491455,-0.6635102,-0.219672,0.7471049,0.7031719,0.6532416,-0.475686,0.4863837,-0.9744995,1.06849,-0.1842627,-0.8720573,1.343707,-0.1997319,0.4266894
42457,-4.329914,1.950262,-2.66242,3.883591,-2.928988,-0.2564087,-0.6480831,-0.2403883,0.7680451,0.683751,0.6779433,-0.4567339,0.4983899,-0.9780151,1.096452,-0.1330033,-0.858446,1.348886,-0.1664179,0.4021439
42458,-4.334962,1.961521,-2.663541,3.880078,-2.92026,-0.2581554,-0.6317107,-0.2596872,0.778884,0.6794244,0.6935655,-0.447807,0.4945372,-0.9779258,1.105889,-0.1067952,-0.8525754,1.365293,-0.1674147,0.3948989
42459,-7.117828,4.646822,-0.3858068,2.208309,-0.008677543,-0.006838571,-1.694093,1.256712,-0.5039649,-0.8874884,-0.1970914,-0.5704414,0.4954969,-1.219724,-0.1193754,0.2072747,-1.197106,0.5794515,0.9539617,1.099164
42460,-7.110052,4.635405,-0.3828936,2.201573,-0.008068971,-0.003014762,-1.705153,1.269188,-0.5113223,-0.885027,-0.2127892,-0.5727834,0.496531,-1.215291,-0.1284486,0.1855542,-1.195731,0.5713103,0.9495851,1.099233
42461,0.8511859,3.265927,3.51508,5.495996,-3.123792,-1.147613,-0.835044,-1.179847,2.096182,1.492082,0.9365425,1.12062,-1.292926,-0.1612526,2.021194,-0.3654815,0.8753241,-1.588257,0.640611,0.9124309
42462,-7.031366,4.595393,-0.3144824,1.935178,0.1064879,0.3781013,-2.370301,1.417089,0.1760305,0.2457818,-0.4872125,0.3721276,-0.8264416,-0.3848659,-0.4765326,0.3805784,-0.946744,-0.1363637,1.130049,-0.113457
42463,-4.255613,1.908035,-2.588767,3.654491,-2.852319,0.1284021,-1.353294,-0.04419483,1.425806,1.84728,0.3640824,0.4485341,-0.8296322,-0.1576443,0.7124278,-0.03179571,-0.6106874,0.6142075,-0.004535531,-0.7914188
42464,-4.279388,1.933724,-2.588887,3.695844,-2.877016,0.1225741,-1.353664,-0.04322462,1.423587,1.869127,0.3733831,0.4258573,-0.8383868,-0.1742861,0.7053459,-0.04833053,-0.6124463,0.619899,-0.01498726,-0.7759909
42465,-7.097852,4.647751,-0.3220354,2.001434,0.05847342,0.3507356,-2.361355,1.397942,0.2020665,0.2820351,-0.4347378,0.3365721,-0.8238738,-0.4364247,-0.4579991,0.3977936,-0.9202707,-0.1226878,1.15861,-0.1126222
42466,-4.286206,1.920061,-2.584187,3.680136,-2.872296,0.1185506,-1.359723,-0.04482782,1.433256,1.876474,0.3750851,0.425864,-0.829562,-0.1793736,0.7086441,-0.04846467,-0.5950279,0.6185784,-0.003338923,-0.7847582
42467,-4.321077,1.943404,-2.586146,3.708462,-2.895286,0.1045295,-1.357612,-0.05388843,1.448466,1.898074,0.399823,0.4073051,-0.8271513,-0.2066539,0.7175151,-0.04444621,-0.5737586,0.6263406,0.01241581,-0.7893847
42468,-4.309414,1.915019,-2.573103,3.713361,-2.906807,0.1146515,-1.397241,-0.009824711,1.419142,1.923337,0.3504821,0.3831678,-0.8293826,-0.2000229,0.6778119,-0.1303136,-0.5803153,0.6006735,-0.01580576,-0.7667517
42469,0.768099,3.285179,3.525795,5.582064,-3.211675,-1.175999,-0.8937786,-1.134841,2.097754,1.588465,0.9347309,1.030826,-1.2812,-0.2334749,1.992558,-0.4800057,0.9293678,-1.614474,0.6598658,0.9282051
42470,-4.334585,1.925577,-2.577367,3.736784,-2.935566,0.1020677,-1.409991,-0.000633796,1.426214,1.940841,0.3606301,0.3621046,-0.8194883,-0.2257654,0.6829661,-0.1440947,-0.5599495,0.5897527,0.01050272,-0.7744319
42471,-6.666003,3.073771,0.7878513,0.8709199,-2.389967,-0.7106406,-2.656244,1.61217,0.5929236,1.013755,0.6882889,-1.076139,-1.592774,0.6816101,0.6654781,0.6828667,0.9078285,0.4272095,-0.05101969,0.5911807
42472,-4.30742,1.881763,-2.560567,3.731519,-2.942872,0.1198255,-1.461535,0.05920113,1.384244,1.964894,0.289,0.3380705,-0.8229096,-0.2085176,0.6308643,-0.2557959,-0.5726133,0.5544709,-0.0283146,-0.7481582
42473,0.8237968,3.247507,3.561108,5.603755,-3.201135,-1.129256,-0.9382524,-1.066908,2.010766,1.624557,0.821039,1.001375,-1.330835,-0.1753397,1.885411,-0.645611,0.8505065,-1.628013,0.510169,1.023353
42474,-4.252792,1.874875,-2.544062,3.708378,-2.881504,0.1559155,-1.426982,0.03801415,1.352315,1.939865,0.2577214,0.3743836,-0.8679433,-0.1425931,0.5966624,-0.2482001,-0.6436292,0.5933259,-0.1353934,-0.6980221
42475,-4.259881,1.884799,-2.551326,3.70814,-2.882671,0.1491861,-1.41587,0.0248465,1.364919,1.93021,0.2779024,0.3811497,-0.8621973,-0.1497111,0.6147325,-0.2159981,-0.6373244,0.596958,-0.1140173,-0.7102046
42476,-7.051827,4.578933,-0.2797717,2.003837,0.05770403,0.3907956,-2.441031,1.491983,0.1197028,0.3399313,-0.5668833,0.2912755,-0.8526793,-0.3933801,-0.5709294,0.1875395,-0.9603041,-0.1606142,1.037403,-0.03713833
42477,-4.260298,1.884929,-2.551362,3.708367,-2.882954,0.1489942,-1.415947,0.02483042,1.365061,1.930388,0.278017,0.3810296,-0.8621382,-0.149824,0.61477,-0.2161454,-0.6370562,0.5968453,-0.1138284,-0.7102065
42478,-4.259596,1.882314,-2.554594,3.682489,-2.866004,0.1453077,-1.400817,0.004001397,1.38353,1.914923,0.296434,0.4003643,-0.8547567,-0.1486565,0.6362282,-0.1737463,-0.6231524,0.60692,-0.09307883,-0.7321733
42479,-4.25234,1.873353,-2.541279,3.73331,-2.902368,0.1594125,-1.448418,0.06591951,1.331591,1.955834,0.234382,0.3525815,-0.8725963,-0.144691,0.574295,-0.2994199,-0.6558084,0.5765839,-0.151177,-0.6780091
42480,-4.245274,1.858797,-2.527025,3.762993,-2.923496,0.1715802,-1.487246,0.113037,1.292819,1.990673,0.1819504,0.3176743,-0.8857687,-0.1386583,0.5224711,-0.4008849,-0.6750659,0.5548908,-0.2007583,-0.637557
42481,-4.2594,1.877934,-2.537321,3.767854,-2.927028,0.1610035,-1.46921,0.09158757,1.311972,1.979734,0.2139495,0.3253791,-0.8794339,-0.150965,0.5479883,-0.3539381,-0.6652682,0.5633578,-0.1726403,-0.6535022
42482,-4.265505,1.886429,-2.52692,3.794802,-2.933042,0.1671213,-1.472695,0.09733031,1.296681,2.003199,0.2008841,0.3081283,-0.8976798,-0.1475958,0.5214144,-0.3903723,-0.682259,0.5726634,-0.2172109,-0.6212415
42483,-7.187331,4.677734,-0.3282893,2.39057,-0.340497,0.02610394,-2.565132,1.44271,0.1967412,0.6099999,-0.3718324,-0.2740708,-0.5699808,0.7184099,-0.3486627,0.2016732,-1.211217,-0.544966,0.5562869,-0.1235389
42484,-4.265922,1.886559,-2.526956,3.795029,-2.933325,0.1669293,-1.472772,0.09731423,1.296822,2.003376,0.2009987,0.3080082,-0.8976206,-0.1477088,0.5214518,-0.3905195,-0.6819908,0.5725507,-0.217022,-0.6212434
42485,-4.264408,1.887784,-2.529736,3.775852,-2.918289,0.1650388,-1.457084,0.07795835,1.311022,1.989498,0.216953,0.3249468,-0.8945943,-0.1449715,0.538666,-0.3535988,-0.6739818,0.5840236,-0.2046026,-0.6372921
42486,-6.594513,3.024607,0.8220202,0.8490485,-2.341646,-0.6611982,-2.675614,1.650038,0.5226854,1.020566,0.5898736,-1.069538,-1.638856,0.7584843,0.5790908,0.5768597,0.8290374,0.4297206,-0.1934304,0.6703585
42487,-4.247168,1.847292,-2.532637,3.718322,-2.898269,0.1621055,-1.468334,0.08234552,1.325401,1.966768,0.2125932,0.3476335,-0.8663912,-0.1401275,0.5591154,-0.3313373,-0.6491474,0.5633506,-0.1564576,-0.6734991
